Week,Month,Day,Habit,Completed,Time_Spent_Minutes,Quality_Rating,Notes
31,Month 8,Wednesday,Additional Reading (30 min),False,0,0,
31,Month 8,Thursday,Additional Reading (30 min),False,0,0,
31,Month 8,Friday,Additional Reading (30 min),False,0,0,
31,Month 8,Saturday,Additional Reading (30 min),False,0,0,
31,Month 8,Sunday,Additional Reading (30 min),False,0,0,
31,Month 8,Monday,Coding Practice (varies),False,0,0,
31,Month 8,Tuesday,Coding Practice (varies),False,0,0,
31,Month 8,Wednesday,Coding Practice (varies),False,0,0,
31,Month 8,Thursday,Coding Practice (varies),False,0,0,
31,Month 8,Friday,Coding Practice (varies),False,0,0,
31,Month 8,Saturday,Coding Practice (varies),False,0,0,
31,Month 8,Sunday,Coding Practice (varies),False,0,0,
31,Month 8,Monday,Progress Logging (15 min),False,0,0,
31,Month 8,Tuesday,Progress Logging (15 min),False,0,0,
31,Month 8,Wednesday,Progress Logging (15 min),False,0,0,
31,Month 8,Thursday,Progress Logging (15 min),False,0,0,
31,Month 8,Friday,Progress Logging (15 min),False,0,0,
31,Month 8,Saturday,Progress Logging (15 min),False,0,0,
31,Month 8,Sunday,Progress Logging (15 min),False,0,0,
31,Month 8,Monday,Technical Concepts Review,False,0,0,
31,Month 8,Tuesday,Technical Concepts Review,False,0,0,
31,Month 8,Wednesday,Technical Concepts Review,False,0,0,
31,Month 8,Thursday,Technical Concepts Review,False,0,0,
31,Month 8,Friday,Technical Concepts Review,False,0,0,
31,Month 8,Saturday,Technical Concepts Review,False,0,0,
31,Month 8,Sunday,Technical Concepts Review,False,0,0,
31,Month 8,Monday,Formula Practice,False,0,0,
31,Month 8,Tuesday,Formula Practice,False,0,0,
31,Month 8,Wednesday,Formula Practice,False,0,0,
31,Month 8,Thursday,Formula Practice,False,0,0,
31,Month 8,Friday,Formula Practice,False,0,0,
31,Month 8,Saturday,Formula Practice,False,0,0,
31,Month 8,Sunday,Formula Practice,False,0,0,
31,Month 8,Monday,Professional Reading,False,0,0,
31,Month 8,Tuesday,Professional Reading,False,0,0,
31,Month 8,Wednesday,Professional Reading,False,0,0,
31,Month 8,Thursday,Professional Reading,False,0,0,
31,Month 8,Friday,Professional Reading,False,0,0,
31,Month 8,Saturday,Professional Reading,False,0,0,
31,Month 8,Sunday,Professional Reading,False,0,0,
32,Month 8,Monday,Morning Market News (30 min),False,0,0,
32,Month 8,Tuesday,Morning Market News (30 min),False,0,0,
32,Month 8,Wednesday,Morning Market News (30 min),False,0,0,
32,Month 8,Thursday,Morning Market News (30 min),False,0,0,
32,Month 8,Friday,Morning Market News (30 min),False,0,0,
32,Month 8,Saturday,Morning Market News (30 min),False,0,0,
32,Month 8,Sunday,Morning Market News (30 min),False,0,0,
32,Month 8,Monday,WQU Project Work (1 hour),False,0,0,
32,Month 8,Tuesday,WQU Project Work (1 hour),False,0,0,
32,Month 8,Wednesday,WQU Project Work (1 hour),False,0,0,
32,Month 8,Thursday,WQU Project Work (1 hour),False,0,0,
32,Month 8,Friday,WQU Project Work (1 hour),False,0,0,
32,Month 8,Saturday,WQU Project Work (1 hour),False,0,0,
32,Month 8,Sunday,WQU Project Work (1 hour),False,0,0,
32,Month 8,Monday,MScFE Study (45 min),False,0,0,
32,Month 8,Tuesday,MScFE Study (45 min),False,0,0,
32,Month 8,Wednesday,MScFE Study (45 min),False,0,0,
32,Month 8,Thursday,MScFE Study (45 min),False,0,0,
32,Month 8,Friday,MScFE Study (45 min),False,0,0,
32,Month 8,Saturday,MScFE Study (45 min),False,0,0,
32,Month 8,Sunday,MScFE Study (45 min),False,0,0,
32,Month 8,Monday,Additional Reading (30 min),False,0,0,
32,Month 8,Tuesday,Additional Reading (30 min),False,0,0,
32,Month 8,Wednesday,Additional Reading (30 min),False,0,0,
32,Month 8,Thursday,Additional Reading (30 min),False,0,0,
32,Month 8,Friday,Additional Reading (30 min),False,0,0,
32,Month 8,Saturday,Additional Reading (30 min),False,0,0,
32,Month 8,Sunday,Additional Reading (30 min),False,0,0,
32,Month 8,Monday,Coding Practice (varies),False,0,0,
32,Month 8,Tuesday,Coding Practice (varies),False,0,0,
32,Month 8,Wednesday,Coding Practice (varies),False,0,0,
32,Month 8,Thursday,Coding Practice (varies),False,0,0,
32,Month 8,Friday,Coding Practice (varies),False,0,0,
32,Month 8,Saturday,Coding Practice (varies),False,0,0,
32,Month 8,Sunday,Coding Practice (varies),False,0,0,
32,Month 8,Monday,Progress Logging (15 min),False,0,0,
32,Month 8,Tuesday,Progress Logging (15 min),False,0,0,
32,Month 8,Wednesday,Progress Logging (15 min),False,0,0,
32,Month 8,Thursday,Progress Logging (15 min),False,0,0,
32,Month 8,Friday,Progress Logging (15 min),False,0,0,
32,Month 8,Saturday,Progress Logging (15 min),False,0,0,
32,Month 8,Sunday,Progress Logging (15 min),False,0,0,
32,Month 8,Monday,Technical Concepts Review,False,0,0,
32,Month 8,Tuesday,Technical Concepts Review,False,0,0,
32,Month 8,Wednesday,Technical Concepts Review,False,0,0,
32,Month 8,Thursday,Technical Concepts Review,False,0,0,
32,Month 8,Friday,Technical Concepts Review,False,0,0,
32,Month 8,Saturday,Technical Concepts Review,False,0,0,
32,Month 8,Sunday,Technical Concepts Review,False,0,0,
32,Month 8,Monday,Formula Practice,False,0,0,
32,Month 8,Tuesday,Formula Practice,False,0,0,
32,Month 8,Wednesday,Formula Practice,False,0,0,
32,Month 8,Thursday,Formula Practice,False,0,0,
32,Month 8,Friday,Formula Practice,False,0,0,
32,Month 8,Saturday,Formula Practice,False,0,0,
32,Month 8,Sunday,Formula Practice,False,0,0,
32,Month 8,Monday,Professional Reading,False,0,0,
32,Month 8,Tuesday,Professional Reading,False,0,0,
32,Month 8,Wednesday,Professional Reading,False,0,0,
32,Month 8,Thursday,Professional Reading,False,0,0,
32,Month 8,Friday,Professional Reading,False,0,0,
32,Month 8,Saturday,Professional Reading,False,0,0,
32,Month 8,Sunday,Professional Reading,False,0,0,
33,Month 9,Monday,Morning Market News (30 min),False,0,0,
33,Month 9,Tuesday,Morning Market News (30 min),False,0,0,
33,Month 9,Wednesday,Morning Market News (30 min),False,0,0,
33,Month 9,Thursday,Morning Market News (30 min),False,0,0,
33,Month 9,Friday,Morning Market News (30 min),False,0,0,
33,Month 9,Saturday,Morning Market News (30 min),False,0,0,
33,Month 9,Sunday,Morning Market News (30 min),False,0,0,
33,Month 9,Monday,WQU Project Work (1 hour),False,0,0,
33,Month 9,Tuesday,WQU Project Work (1 hour),False,0,0,
33,Month 9,Wednesday,WQU Project Work (1 hour),False,0,0,
33,Month 9,Thursday,WQU Project Work (1 hour),False,0,0,
33,Month 9,Friday,WQU Project Work (1 hour),False,0,0,
33,Month 9,Saturday,WQU Project Work (1 hour),False,0,0,
33,Month 9,Sunday,WQU Project Work (1 hour),False,0,0,
33,Month 9,Monday,MScFE Study (45 min),False,0,0,
33,Month 9,Tuesday,MScFE Study (45 min),False,0,0,
33,Month 9,Wednesday,MScFE Study (45 min),False,0,0,
33,Month 9,Thursday,MScFE Study (45 min),False,0,0,
33,Month 9,Friday,MScFE Study (45 min),False,0,0,
33,Month 9,Saturday,MScFE Study (45 min),False,0,0,
33,Month 9,Sunday,MScFE Study (45 min),False,0,0,
33,Month 9,Monday,Additional Reading (30 min),False,0,0,
33,Month 9,Tuesday,Additional Reading (30 min),False,0,0,
33,Month 9,Wednesday,Additional Reading (30 min),False,0,0,
33,Month 9,Thursday,Additional Reading (30 min),False,0,0,
33,Month 9,Friday,Additional Reading (30 min),False,0,0,
33,Month 9,Saturday,Additional Reading (30 min),False,0,0,
33,Month 9,Sunday,Additional Reading (30 min),False,0,0,
33,Month 9,Monday,Coding Practice (varies),False,0,0,
33,Month 9,Tuesday,Coding Practice (varies),False,0,0,
33,Month 9,Wednesday,Coding Practice (varies),False,0,0,
33,Month 9,Thursday,Coding Practice (varies),False,0,0,
33,Month 9,Friday,Coding Practice (varies),False,0,0,
33,Month 9,Saturday,Coding Practice (varies),False,0,0,
33,Month 9,Sunday,Coding Practice (varies),False,0,0,
33,Month 9,Monday,Progress Logging (15 min),False,0,0,
33,Month 9,Tuesday,Progress Logging (15 min),False,0,0,
33,Month 9,Wednesday,Progress Logging (15 min),False,0,0,
33,Month 9,Thursday,Progress Logging (15 min),False,0,0,
33,Month 9,Friday,Progress Logging (15 min),False,0,0,
33,Month 9,Saturday,Progress Logging (15 min),False,0,0,
33,Month 9,Sunday,Progress Logging (15 min),False,0,0,
33,Month 9,Monday,Technical Concepts Review,False,0,0,
33,Month 9,Tuesday,Technical Concepts Review,False,0,0,
33,Month 9,Wednesday,Technical Concepts Review,False,0,0,
33,Month 9,Thursday,Technical Concepts Review,False,0,0,
33,Month 9,Friday,Technical Concepts Review,False,0,0,
33,Month 9,Saturday,Technical Concepts Review,False,0,0,
33,Month 9,Sunday,Technical Concepts Review,False,0,0,
33,Month 9,Monday,Formula Practice,False,0,0,
33,Month 9,Tuesday,Formula Practice,False,0,0,
33,Month 9,Wednesday,Formula Practice,False,0,0,
33,Month 9,Thursday,Formula Practice,False,0,0,
33,Month 9,Friday,Formula Practice,False,0,0,
33,Month 9,Saturday,Formula Practice,False,0,0,
33,Month 9,Sunday,Formula Practice,False,0,0,
33,Month 9,Monday,Professional Reading,False,0,0,
33,Month 9,Tuesday,Professional Reading,False,0,0,
33,Month 9,Wednesday,Professional Reading,False,0,0,
33,Month 9,Thursday,Professional Reading,False,0,0,
33,Month 9,Friday,Professional Reading,False,0,0,
33,Month 9,Saturday,Professional Reading,False,0,0,
33,Month 9,Sunday,Professional Reading,False,0,0,
34,Month 9,Monday,Morning Market News (30 min),False,0,0,
34,Month 9,Tuesday,Morning Market News (30 min),False,0,0,
34,Month 9,Wednesday,Morning Market News (30 min),False,0,0,
34,Month 9,Thursday,Morning Market News (30 min),False,0,0,
34,Month 9,Friday,Morning Market News (30 min),False,0,0,
34,Month 9,Saturday,Morning Market News (30 min),False,0,0,
34,Month 9,Sunday,Morning Market News (30 min),False,0,0,
34,Month 9,Monday,WQU Project Work (1 hour),False,0,0,
34,Month 9,Tuesday,WQU Project Work (1 hour),False,0,0,
34,Month 9,Wednesday,WQU Project Work (1 hour),False,0,0,
34,Month 9,Thursday,WQU Project Work (1 hour),False,0,0,
34,Month 9,Friday,WQU Project Work (1 hour),False,0,0,
34,Month 9,Saturday,WQU Project Work (1 hour),False,0,0,
34,Month 9,Sunday,WQU Project Work (1 hour),False,0,0,
34,Month 9,Monday,MScFE Study (45 min),False,0,0,
34,Month 9,Tuesday,MScFE Study (45 min),False,0,0,
34,Month 9,Wednesday,MScFE Study (45 min),False,0,0,
34,Month 9,Thursday,MScFE Study (45 min),False,0,0,
34,Month 9,Friday,MScFE Study (45 min),False,0,0,
34,Month 9,Saturday,MScFE Study (45 min),False,0,0,
34,Month 9,Sunday,MScFE Study (45 min),False,0,0,
34,Month 9,Monday,Additional Reading (30 min),False,0,0,
34,Month 9,Tuesday,Additional Reading (30 min),False,0,0,
34,Month 9,Wednesday,Additional Reading (30 min),False,0,0,
34,Month 9,Thursday,Additional Reading (30 min),False,0,0,
34,Month 9,Friday,Additional Reading (30 min),False,0,0,
34,Month 9,Saturday,Additional Reading (30 min),False,0,0,
34,Month 9,Sunday,Additional Reading (30 min),False,0,0,
34,Month 9,Monday,Coding Practice (varies),False,0,0,
34,Month 9,Tuesday,Coding Practice (varies),False,0,0,
34,Month 9,Wednesday,Coding Practice (varies),False,0,0,
34,Month 9,Thursday,Coding Practice (varies),False,0,0,
34,Month 9,Friday,Coding Practice (varies),False,0,0,
34,Month 9,Saturday,Coding Practice (varies),False,0,0,
34,Month 9,Sunday,Coding Practice (varies),False,0,0,
34,Month 9,Monday,Progress Logging (15 min),False,0,0,
34,Month 9,Tuesday,Progress Logging (15 min),False,0,0,
34,Month 9,Wednesday,Progress Logging (15 min),False,0,0,
34,Month 9,Thursday,Progress Logging (15 min),False,0,0,
34,Month 9,Friday,Progress Logging (15 min),False,0,0,
34,Month 9,Saturday,Progress Logging (15 min),False,0,0,
34,Month 9,Sunday,Progress Logging (15 min),False,0,0,
34,Month 9,Monday,Technical Concepts Review,False,0,0,
34,Month 9,Tuesday,Technical Concepts Review,False,0,0,
34,Month 9,Wednesday,Technical Concepts Review,False,0,0,
34,Month 9,Thursday,Technical Concepts Review,False,0,0,
34,Month 9,Friday,Technical Concepts Review,False,0,0,
34,Month 9,Saturday,Technical Concepts Review,False,0,0,
34,Month 9,Sunday,Technical Concepts Review,False,0,0,
34,Month 9,Monday,Formula Practice,False,0,0,
34,Month 9,Tuesday,Formula Practice,False,0,0,
34,Month 9,Wednesday,Formula Practice,False,0,0,
34,Month 9,Thursday,Formula Practice,False,0,0,
34,Month 9,Friday,Formula Practice,False,0,0,
34,Month 9,Saturday,Formula Practice,False,0,0,
34,Month 9,Sunday,Formula Practice,False,0,0,
34,Month 9,Monday,Professional Reading,False,0,0,
34,Month 9,Tuesday,Professional Reading,False,0,0,
34,Month 9,Wednesday,Professional Reading,False,0,0,
34,Month 9,Thursday,Professional Reading,False,0,0,
34,Month 9,Friday,Professional Reading,False,0,0,
34,Month 9,Saturday,Professional Reading,False,0,0,
34,Month 9,Sunday,Professional Reading,False,0,0,
35,Month 9,Monday,Morning Market News (30 min),False,0,0,
35,Month 9,Tuesday,Morning Market News (30 min),False,0,0,
35,Month 9,Wednesday,Morning Market News (30 min),False,0,0,
35,Month 9,Thursday,Morning Market News (30 min),False,0,0,
35,Month 9,Friday,Morning Market News (30 min),False,0,0,
35,Month 9,Saturday,Morning Market News (30 min),False,0,0,
35,Month 9,Sunday,Morning Market News (30 min),False,0,0,
35,Month 9,Monday,WQU Project Work (1 hour),False,0,0,
35,Month 9,Tuesday,WQU Project Work (1 hour),False,0,0,
35,Month 9,Wednesday,WQU Project Work (1 hour),False,0,0,
35,Month 9,Thursday,WQU Project Work (1 hour),False,0,0,
35,Month 9,Friday,WQU Project Work (1 hour),False,0,0,
35,Month 9,Saturday,WQU Project Work (1 hour),False,0,0,
35,Month 9,Sunday,WQU Project Work (1 hour),False,0,0,
35,Month 9,Monday,MScFE Study (45 min),False,0,0,
35,Month 9,Tuesday,MScFE Study (45 min),False,0,0,
35,Month 9,Wednesday,MScFE Study (45 min),False,0,0,
35,Month 9,Thursday,MScFE Study (45 min),False,0,0,
35,Month 9,Friday,MScFE Study (45 min),False,0,0,
35,Month 9,Saturday,MScFE Study (45 min),False,0,0,
35,Month 9,Sunday,MScFE Study (45 min),False,0,0,
35,Month 9,Monday,Additional Reading (30 min),False,0,0,
35,Month 9,Tuesday,Additional Reading (30 min),False,0,0,
35,Month 9,Wednesday,Additional Reading (30 min),False,0,0,
35,Month 9,Thursday,Additional Reading (30 min),False,0,0,
35,Month 9,Friday,Additional Reading (30 min),False,0,0,
35,Month 9,Saturday,Additional Reading (30 min),False,0,0,
35,Month 9,Sunday,Additional Reading (30 min),False,0,0,
35,Month 9,Monday,Coding Practice (varies),False,0,0,
35,Month 9,Tuesday,Coding Practice (varies),False,0,0,
35,Month 9,Wednesday,Coding Practice (varies),False,0,0,
35,Month 9,Thursday,Coding Practice (varies),False,0,0,
35,Month 9,Friday,Coding Practice (varies),False,0,0,
35,Month 9,Saturday,Coding Practice (varies),False,0,0,
35,Month 9,Sunday,Coding Practice (varies),False,0,0,
35,Month 9,Monday,Progress Logging (15 min),False,0,0,
35,Month 9,Tuesday,Progress Logging (15 min),False,0,0,
35,Month 9,Wednesday,Progress Logging (15 min),False,0,0,
35,Month 9,Thursday,Progress Logging (15 min),False,0,0,
35,Month 9,Friday,Progress Logging (15 min),False,0,0,
35,Month 9,Saturday,Progress Logging (15 min),False,0,0,
35,Month 9,Sunday,Progress Logging (15 min),False,0,0,
35,Month 9,Monday,Technical Concepts Review,False,0,0,
35,Month 9,Tuesday,Technical Concepts Review,False,0,0,
35,Month 9,Wednesday,Technical Concepts Review,False,0,0,
35,Month 9,Thursday,Technical Concepts Review,False,0,0,
35,Month 9,Friday,Technical Concepts Review,False,0,0,
35,Month 9,Saturday,Technical Concepts Review,False,0,0,
35,Month 9,Sunday,Technical Concepts Review,False,0,0,
35,Month 9,Monday,Formula Practice,False,0,0,
35,Month 9,Tuesday,Formula Practice,False,0,0,
35,Month 9,Wednesday,Formula Practice,False,0,0,
35,Month 9,Thursday,Formula Practice,False,0,0,
35,Month 9,Friday,Formula Practice,False,0,0,
35,Month 9,Saturday,Formula Practice,False,0,0,
35,Month 9,Sunday,Formula Practice,False,0,0,
35,Month 9,Monday,Professional Reading,False,0,0,
35,Month 9,Tuesday,Professional Reading,False,0,0,
35,Month 9,Wednesday,Professional Reading,False,0,0,
35,Month 9,Thursday,Professional Reading,False,0,0,
35,Month 9,Friday,Professional Reading,False,0,0,
35,Month 9,Saturday,Professional Reading,False,0,0,
35,Month 9,Sunday,Professional Reading,False,0,0,
36,Month 9,Monday,Morning Market News (30 min),False,0,0,
36,Month 9,Tuesday,Morning Market News (30 min),False,0,0,
36,Month 9,Wednesday,Morning Market News (30 min),False,0,0,
36,Month 9,Thursday,Morning Market News (30 min),False,0,0,
36,Month 9,Friday,Morning Market News (30 min),False,0,0,
36,Month 9,Saturday,Morning Market News (30 min),False,0,0,
36,Month 9,Sunday,Morning Market News (30 min),False,0,0,
36,Month 9,Monday,WQU Project Work (1 hour),False,0,0,
36,Month 9,Tuesday,WQU Project Work (1 hour),False,0,0,
36,Month 9,Wednesday,WQU Project Work (1 hour),False,0,0,
36,Month 9,Thursday,WQU Project Work (1 hour),False,0,0,
36,Month 9,Friday,WQU Project Work (1 hour),False,0,0,
36,Month 9,Saturday,WQU Project Work (1 hour),False,0,0,
36,Month 9,Sunday,WQU Project Work (1 hour),False,0,0,
36,Month 9,Monday,MScFE Study (45 min),False,0,0,
36,Month 9,Tuesday,MScFE Study (45 min),False,0,0,
36,Month 9,Wednesday,MScFE Study (45 min),False,0,0,
36,Month 9,Thursday,MScFE Study (45 min),False,0,0,
36,Month 9,Friday,MScFE Study (45 min),False,0,0,
36,Month 9,Saturday,MScFE Study (45 min),False,0,0,
36,Month 9,Sunday,MScFE Study (45 min),False,0,0,
36,Month 9,Monday,Additional Reading (30 min),False,0,0,
36,Month 9,Tuesday,Additional Reading (30 min),False,0,0,
36,Month 9,Wednesday,Additional Reading (30 min),False,0,0,
36,Month 9,Thursday,Additional Reading (30 min),False,0,0,
36,Month 9,Friday,Additional Reading (30 min),False,0,0,
36,Month 9,Saturday,Additional Reading (30 min),False,0,0,
36,Month 9,Sunday,Additional Reading (30 min),False,0,0,
36,Month 9,Monday,Coding Practice (varies),False,0,0,
36,Month 9,Tuesday,Coding Practice (varies),False,0,0,
36,Month 9,Wednesday,Coding Practice (varies),False,0,0,
36,Month 9,Thursday,Coding Practice (varies),False,0,0,
36,Month 9,Friday,Coding Practice (varies),False,0,0,
36,Month 9,Saturday,Coding Practice (varies),False,0,0,
36,Month 9,Sunday,Coding Practice (varies),False,0,0,
36,Month 9,Monday,Progress Logging (15 min),False,0,0,
36,Month 9,Tuesday,Progress Logging (15 min),False,0,0,
36,Month 9,Wednesday,Progress Logging (15 min),False,0,0,
36,Month 9,Thursday,Progress Logging (15 min),False,0,0,
36,Month 9,Friday,Progress Logging (15 min),False,0,0,
36,Month 9,Saturday,Progress Logging (15 min),False,0,0,
36,Month 9,Sunday,Progress Logging (15 min),False,0,0,
36,Month 9,Monday,Technical Concepts Review,False,0,0,
36,Month 9,Tuesday,Technical Concepts Review,False,0,0,
36,Month 9,Wednesday,Technical Concepts Review,False,0,0,
36,Month 9,Thursday,Technical Concepts Review,False,0,0,
36,Month 9,Friday,Technical Concepts Review,False,0,0,
36,Month 9,Saturday,Technical Concepts Review,False,0,0,
36,Month 9,Sunday,Technical Concepts Review,False,0,0,
36,Month 9,Monday,Formula Practice,False,0,0,
36,Month 9,Tuesday,Formula Practice,False,0,0,
36,Month 9,Wednesday,Formula Practice,False,0,0,
36,Month 9,Thursday,Formula Practice,False,0,0,
36,Month 9,Friday,Formula Practice,False,0,0,
36,Month 9,Saturday,Formula Practice,False,0,0,
36,Month 9,Sunday,Formula Practice,False,0,0,
36,Month 9,Monday,Professional Reading,False,0,0,
36,Month 9,Tuesday,Professional Reading,False,0,0,
36,Month 9,Wednesday,Professional Reading,False,0,0,
36,Month 9,Thursday,Professional Reading,False,0,0,
36,Month 9,Friday,Professional Reading,False,0,0,
36,Month 9,Saturday,Professional Reading,False,0,0,
36,Month 9,Sunday,Professional Reading,False,0,0,
37,Month 10,Monday,Morning Market News (30 min),False,0,0,
37,Month 10,Tuesday,Morning Market News (30 min),False,0,0,
37,Month 10,Wednesday,Morning Market News (30 min),False,0,0,
37,Month 10,Thursday,Morning Market News (30 min),False,0,0,
37,Month 10,Friday,Morning Market News (30 min),False,0,0,
37,Month 10,Saturday,Morning Market News (30 min),False,0,0,
37,Month 10,Sunday,Morning Market News (30 min),False,0,0,
37,Month 10,Monday,WQU Project Work (1 hour),False,0,0,
37,Month 10,Tuesday,WQU Project Work (1 hour),False,0,0,
37,Month 10,Wednesday,WQU Project Work (1 hour),False,0,0,
37,Month 10,Thursday,WQU Project Work (1 hour),False,0,0,
37,Month 10,Friday,WQU Project Work (1 hour),False,0,0,
37,Month 10,Saturday,WQU Project Work (1 hour),False,0,0,
37,Month 10,Sunday,WQU Project Work (1 hour),False,0,0,
37,Month 10,Monday,MScFE Study (45 min),False,0,0,
37,Month 10,Tuesday,MScFE Study (45 min),False,0,0,
37,Month 10,Wednesday,MScFE Study (45 min),False,0,0,
37,Month 10,Thursday,MScFE Study (45 min),False,0,0,
37,Month 10,Friday,MScFE Study (45 min),False,0,0,
37,Month 10,Saturday,MScFE Study (45 min),False,0,0,
37,Month 10,Sunday,MScFE Study (45 min),False,0,0,
37,Month 10,Monday,Additional Reading (30 min),False,0,0,
37,Month 10,Tuesday,Additional Reading (30 min),False,0,0,
37,Month 10,Wednesday,Additional Reading (30 min),False,0,0,
37,Month 10,Thursday,Additional Reading (30 min),False,0,0,
37,Month 10,Friday,Additional Reading (30 min),False,0,0,
37,Month 10,Saturday,Additional Reading (30 min),False,0,0,
37,Month 10,Sunday,Additional Reading (30 min),False,0,0,
37,Month 10,Monday,Coding Practice (varies),False,0,0,
37,Month 10,Tuesday,Coding Practice (varies),False,0,0,
37,Month 10,Wednesday,Coding Practice (varies),False,0,0,
37,Month 10,Thursday,Coding Practice (varies),False,0,0,
37,Month 10,Friday,Coding Practice (varies),False,0,0,
37,Month 10,Saturday,Coding Practice (varies),False,0,0,
37,Month 10,Sunday,Coding Practice (varies),False,0,0,
37,Month 10,Monday,Progress Logging (15 min),False,0,0,
37,Month 10,Tuesday,Progress Logging (15 min),False,0,0,
37,Month 10,Wednesday,Progress Logging (15 min),False,0,0,
37,Month 10,Thursday,Progress Logging (15 min),False,0,0,
37,Month 10,Friday,Progress Logging (15 min),False,0,0,
37,Month 10,Saturday,Progress Logging (15 min),False,0,0,
37,Month 10,Sunday,Progress Logging (15 min),False,0,0,
37,Month 10,Monday,Technical Concepts Review,False,0,0,
37,Month 10,Tuesday,Technical Concepts Review,False,0,0,
37,Month 10,Wednesday,Technical Concepts Review,False,0,0,
37,Month 10,Thursday,Technical Concepts Review,False,0,0,
37,Month 10,Friday,Technical Concepts Review,False,0,0,
37,Month 10,Saturday,Technical Concepts Review,False,0,0,
37,Month 10,Sunday,Technical Concepts Review,False,0,0,
37,Month 10,Monday,Formula Practice,False,0,0,
37,Month 10,Tuesday,Formula Practice,False,0,0,
37,Month 10,Wednesday,Formula Practice,False,0,0,
37,Month 10,Thursday,Formula Practice,False,0,0,
37,Month 10,Friday,Formula Practice,False,0,0,
37,Month 10,Saturday,Formula Practice,False,0,0,
37,Month 10,Sunday,Formula Practice,False,0,0,
37,Month 10,Monday,Professional Reading,False,0,0,
37,Month 10,Tuesday,Professional Reading,False,0,0,
37,Month 10,Wednesday,Professional Reading,False,0,0,
37,Month 10,Thursday,Professional Reading,False,0,0,
37,Month 10,Friday,Professional Reading,False,0,0,
37,Month 10,Saturday,Professional Reading,False,0,0,
37,Month 10,Sunday,Professional Reading,False,0,0,
38,Month 10,Monday,Morning Market News (30 min),False,0,0,
38,Month 10,Tuesday,Morning Market News (30 min),False,0,0,
38,Month 10,Wednesday,Morning Market News (30 min),False,0,0,
38,Month 10,Thursday,Morning Market News (30 min),False,0,0,
38,Month 10,Friday,Morning Market News (30 min),False,0,0,
38,Month 10,Saturday,Morning Market News (30 min),False,0,0,
38,Month 10,Sunday,Morning Market News (30 min),False,0,0,
38,Month 10,Monday,WQU Project Work (1 hour),False,0,0,
38,Month 10,Tuesday,WQU Project Work (1 hour),False,0,0,
38,Month 10,Wednesday,WQU Project Work (1 hour),False,0,0,
38,Month 10,Thursday,WQU Project Work (1 hour),False,0,0,
38,Month 10,Friday,WQU Project Work (1 hour),False,0,0,
38,Month 10,Saturday,WQU Project Work (1 hour),False,0,0,
38,Month 10,Sunday,WQU Project Work (1 hour),False,0,0,
38,Month 10,Monday,MScFE Study (45 min),False,0,0,
38,Month 10,Tuesday,MScFE Study (45 min),False,0,0,
38,Month 10,Wednesday,MScFE Study (45 min),False,0,0,
38,Month 10,Thursday,MScFE Study (45 min),False,0,0,
38,Month 10,Friday,MScFE Study (45 min),False,0,0,
38,Month 10,Saturday,MScFE Study (45 min),False,0,0,
38,Month 10,Sunday,MScFE Study (45 min),False,0,0,
38,Month 10,Monday,Additional Reading (30 min),False,0,0,
38,Month 10,Tuesday,Additional Reading (30 min),False,0,0,
38,Month 10,Wednesday,Additional Reading (30 min),False,0,0,
38,Month 10,Thursday,Additional Reading (30 min),False,0,0,
38,Month 10,Friday,Additional Reading (30 min),False,0,0,
38,Month 10,Saturday,Additional Reading (30 min),False,0,0,
38,Month 10,Sunday,Additional Reading (30 min),False,0,0,
38,Month 10,Monday,Coding Practice (varies),False,0,0,
38,Month 10,Tuesday,Coding Practice (varies),False,0,0,
38,Month 10,Wednesday,Coding Practice (varies),False,0,0,
38,Month 10,Thursday,Coding Practice (varies),False,0,0,
38,Month 10,Friday,Coding Practice (varies),False,0,0,
38,Month 10,Saturday,Coding Practice (varies),False,0,0,
38,Month 10,Sunday,Coding Practice (varies),False,0,0,
38,Month 10,Monday,Progress Logging (15 min),False,0,0,
38,Month 10,Tuesday,Progress Logging (15 min),False,0,0,
38,Month 10,Wednesday,Progress Logging (15 min),False,0,0,
38,Month 10,Thursday,Progress Logging (15 min),False,0,0,
38,Month 10,Friday,Progress Logging (15 min),False,0,0,
38,Month 10,Saturday,Progress Logging (15 min),False,0,0,
38,Month 10,Sunday,Progress Logging (15 min),False,0,0,
38,Month 10,Monday,Technical Concepts Review,False,0,0,
38,Month 10,Tuesday,Technical Concepts Review,False,0,0,
38,Month 10,Wednesday,Technical Concepts Review,False,0,0,
38,Month 10,Thursday,Technical Concepts Review,False,0,0,
38,Month 10,Friday,Technical Concepts Review,False,0,0,
38,Month 10,Saturday,Technical Concepts Review,False,0,0,
38,Month 10,Sunday,Technical Concepts Review,False,0,0,
38,Month 10,Monday,Formula Practice,False,0,0,
38,Month 10,Tuesday,Formula Practice,False,0,0,
38,Month 10,Wednesday,Formula Practice,False,0,0,
38,Month 10,Thursday,Formula Practice,False,0,0,
38,Month 10,Friday,Formula Practice,False,0,0,
38,Month 10,Saturday,Formula Practice,False,0,0,
38,Month 10,Sunday,Formula Practice,False,0,0,
38,Month 10,Monday,Professional Reading,False,0,0,
38,Month 10,Tuesday,Professional Reading,False,0,0,
38,Month 10,Wednesday,Professional Reading,False,0,0,
38,Month 10,Thursday,Professional Reading,False,0,0,
38,Month 10,Friday,Professional Reading,False,0,0,
38,Month 10,Saturday,Professional Reading,False,0,0,
